crop,unit,year,value,source,adm_level,adm_code,adm_name
maiz,ha,1961,74780,FAOSTAT,0,AUS,Australia
maiz,ha,1962,85201,FAOSTAT,0,AUS,Australia
maiz,ha,1963,84776,FAOSTAT,0,AUS,Australia
maiz,ha,1964,86909,FAOSTAT,0,AUS,Australia
maiz,ha,1965,85923,FAOSTAT,0,AUS,Australia
maiz,ha,1966,79600,FAOSTAT,0,AUS,Australia
maiz,ha,1967,81500,FAOSTAT,0,AUS,Australia
maiz,ha,1968,81100,FAOSTAT,0,AUS,Australia
maiz,ha,1969,66516,FAOSTAT,0,AUS,Australia
maiz,ha,1970,79605,FAOSTAT,0,AUS,Australia
maiz,ha,1971,85635,FAOSTAT,0,AUS,Australia
maiz,ha,1972,78193,FAOSTAT,0,AUS,Australia
maiz,ha,1973,59259,FAOSTAT,0,AUS,Australia
maiz,ha,1974,45606,FAOSTAT,0,AUS,Australia
maiz,ha,1975,51395,FAOSTAT,0,AUS,Australia
maiz,ha,1976,46763,FAOSTAT,0,AUS,Australia
maiz,ha,1977,53022,FAOSTAT,0,AUS,Australia
maiz,ha,1978,45361,FAOSTAT,0,AUS,Australia
maiz,ha,1979,50000,FAOSTAT,0,AUS,Australia
maiz,ha,1980,54063,FAOSTAT,0,AUS,Australia
maiz,ha,1981,56500,FAOSTAT,0,AUS,Australia
maiz,ha,1982,61000,FAOSTAT,0,AUS,Australia
maiz,ha,1983,64253,FAOSTAT,0,AUS,Australia
maiz,ha,1984,68422,FAOSTAT,0,AUS,Australia
maiz,ha,1985,102872,FAOSTAT,0,AUS,Australia
maiz,ha,1986,84214,FAOSTAT,0,AUS,Australia
maiz,ha,1987,57662,FAOSTAT,0,AUS,Australia
maiz,ha,1988,55554,FAOSTAT,0,AUS,Australia
maiz,ha,1989,51704,FAOSTAT,0,AUS,Australia
maiz,ha,1990,52301,FAOSTAT,0,AUS,Australia
maiz,ha,1991,48500,FAOSTAT,0,AUS,Australia
maiz,ha,1992,52000,FAOSTAT,0,AUS,Australia
maiz,ha,1993,44908,FAOSTAT,0,AUS,Australia
maiz,ha,1994,43778,FAOSTAT,0,AUS,Australia
maiz,ha,1995,50219,FAOSTAT,0,AUS,Australia
maiz,ha,1996,56337,FAOSTAT,0,AUS,Australia
maiz,ha,1997,67000,FAOSTAT,0,AUS,Australia
maiz,ha,1998,57000,FAOSTAT,0,AUS,Australia
maiz,ha,1999,66000,FAOSTAT,0,AUS,Australia
maiz,ha,2000,82262,FAOSTAT,0,AUS,Australia
maiz,ha,2001,74225,FAOSTAT,0,AUS,Australia
maiz,ha,2002,82626,FAOSTAT,0,AUS,Australia
maiz,ha,2003,49552,FAOSTAT,0,AUS,Australia
maiz,ha,2004,70126,FAOSTAT,0,AUS,Australia
maiz,ha,2005,72378,FAOSTAT,0,AUS,Australia
maiz,ha,2006,67215,FAOSTAT,0,AUS,Australia
maiz,ha,2007,48852,FAOSTAT,0,AUS,Australia
maiz,ha,2008,68000,FAOSTAT,0,AUS,Australia
maiz,ha,2009,64580,FAOSTAT,0,AUS,Australia
maiz,ha,2010,59000,FAOSTAT,0,AUS,Australia
maiz,ha,2011,62196,FAOSTAT,0,AUS,Australia
maiz,ha,2012,69684,FAOSTAT,0,AUS,Australia
maiz,ha,2013,78634,FAOSTAT,0,AUS,Australia
maiz,ha,2014,52360,FAOSTAT,0,AUS,Australia
maiz,ha,2015,59588,FAOSTAT,0,AUS,Australia
maiz,ha,2016,53281,FAOSTAT,0,AUS,Australia
maiz,ha,2017,67771,FAOSTAT,0,AUS,Australia
maiz,ha,2018,52783,FAOSTAT,0,AUS,Australia
maiz,ha,2019,58949,FAOSTAT,0,AUS,Australia
maiz,ha,2020,37730,FAOSTAT,0,AUS,Australia
mill,ha,1961,21632,FAOSTAT,0,AUS,Australia
mill,ha,1962,33585,FAOSTAT,0,AUS,Australia
mill,ha,1963,32897,FAOSTAT,0,AUS,Australia
mill,ha,1964,27358,FAOSTAT,0,AUS,Australia
mill,ha,1965,21765,FAOSTAT,0,AUS,Australia
mill,ha,1966,25199,FAOSTAT,0,AUS,Australia
mill,ha,1967,25949,FAOSTAT,0,AUS,Australia
mill,ha,1968,20805,FAOSTAT,0,AUS,Australia
mill,ha,1969,28409,FAOSTAT,0,AUS,Australia
mill,ha,1970,38408,FAOSTAT,0,AUS,Australia
mill,ha,1971,49158,FAOSTAT,0,AUS,Australia
mill,ha,1972,23952,FAOSTAT,0,AUS,Australia
mill,ha,1973,27159,FAOSTAT,0,AUS,Australia
mill,ha,1974,39642,FAOSTAT,0,AUS,Australia
mill,ha,1975,22105,FAOSTAT,0,AUS,Australia
mill,ha,1976,28336,FAOSTAT,0,AUS,Australia
mill,ha,1977,23855,FAOSTAT,0,AUS,Australia
mill,ha,1978,50338,FAOSTAT,0,AUS,Australia
mill,ha,1979,32426,FAOSTAT,0,AUS,Australia
mill,ha,1980,18620,FAOSTAT,0,AUS,Australia
mill,ha,1981,27096,FAOSTAT,0,AUS,Australia
mill,ha,1982,34901,FAOSTAT,0,AUS,Australia
mill,ha,1983,36062,FAOSTAT,0,AUS,Australia
mill,ha,1984,37448,FAOSTAT,0,AUS,Australia
mill,ha,1985,29561,FAOSTAT,0,AUS,Australia
mill,ha,1986,31000,FAOSTAT,0,AUS,Australia
mill,ha,1987,41907,FAOSTAT,0,AUS,Australia
mill,ha,1988,38872,FAOSTAT,0,AUS,Australia
mill,ha,1989,25805,FAOSTAT,0,AUS,Australia
mill,ha,1990,34420,FAOSTAT,0,AUS,Australia
mill,ha,1991,32249,FAOSTAT,0,AUS,Australia
mill,ha,1992,34297,FAOSTAT,0,AUS,Australia
mill,ha,1993,21806,FAOSTAT,0,AUS,Australia
mill,ha,1994,37359,FAOSTAT,0,AUS,Australia
mill,ha,1995,43667,FAOSTAT,0,AUS,Australia
mill,ha,1996,22981,FAOSTAT,0,AUS,Australia
mill,ha,1997,25000,FAOSTAT,0,AUS,Australia
mill,ha,1998,32000,FAOSTAT,0,AUS,Australia
mill,ha,1999,35000,FAOSTAT,0,AUS,Australia
mill,ha,2000,38961,FAOSTAT,0,AUS,Australia
mill,ha,2001,30338,FAOSTAT,0,AUS,Australia
mill,ha,2002,38550,FAOSTAT,0,AUS,Australia
mill,ha,2003,38072,FAOSTAT,0,AUS,Australia
mill,ha,2004,33916,FAOSTAT,0,AUS,Australia
mill,ha,2005,24523,FAOSTAT,0,AUS,Australia
mill,ha,2006,35000,FAOSTAT,0,AUS,Australia
mill,ha,2007,36000,FAOSTAT,0,AUS,Australia
mill,ha,2008,37000,FAOSTAT,0,AUS,Australia
mill,ha,2009,40000,FAOSTAT,0,AUS,Australia
mill,ha,2010,35602,FAOSTAT,0,AUS,Australia
mill,ha,2011,35271,FAOSTAT,0,AUS,Australia
mill,ha,2012,35210,FAOSTAT,0,AUS,Australia
mill,ha,2013,35318,FAOSTAT,0,AUS,Australia
mill,ha,2014,35817,FAOSTAT,0,AUS,Australia
mill,ha,2015,35691,FAOSTAT,0,AUS,Australia
mill,ha,2016,35589,FAOSTAT,0,AUS,Australia
mill,ha,2017,35857,FAOSTAT,0,AUS,Australia
mill,ha,2018,35584,FAOSTAT,0,AUS,Australia
mill,ha,2019,35683,FAOSTAT,0,AUS,Australia
mill,ha,2020,35782,FAOSTAT,0,AUS,Australia
ocer,ha,1961,1299351,FAOSTAT,0,AUS,Australia
ocer,ha,1962,1383590,FAOSTAT,0,AUS,Australia
ocer,ha,1963,1411476,FAOSTAT,0,AUS,Australia
ocer,ha,1964,1448932,FAOSTAT,0,AUS,Australia
ocer,ha,1965,1556402,FAOSTAT,0,AUS,Australia
ocer,ha,1966,1760547,FAOSTAT,0,AUS,Australia
ocer,ha,1967,1405215,FAOSTAT,0,AUS,Australia
ocer,ha,1968,1615633,FAOSTAT,0,AUS,Australia
ocer,ha,1969,1436258,FAOSTAT,0,AUS,Australia
ocer,ha,1970,1602745,FAOSTAT,0,AUS,Australia
ocer,ha,1971,1288304,FAOSTAT,0,AUS,Australia
ocer,ha,1972,1030099,FAOSTAT,0,AUS,Australia
ocer,ha,1973,1220196,FAOSTAT,0,AUS,Australia
ocer,ha,1974,919482,FAOSTAT,0,AUS,Australia
ocer,ha,1975,1020632,FAOSTAT,0,AUS,Australia
ocer,ha,1976,1036818,FAOSTAT,0,AUS,Australia
ocer,ha,1977,1140647,FAOSTAT,0,AUS,Australia
ocer,ha,1978,1427375,FAOSTAT,0,AUS,Australia
ocer,ha,1979,1161355,FAOSTAT,0,AUS,Australia
ocer,ha,1980,1145482,FAOSTAT,0,AUS,Australia
ocer,ha,1981,1495070,FAOSTAT,0,AUS,Australia
ocer,ha,1982,1357606,FAOSTAT,0,AUS,Australia
ocer,ha,1983,1950029,FAOSTAT,0,AUS,Australia
ocer,ha,1984,1221275,FAOSTAT,0,AUS,Australia
ocer,ha,1985,1267926,FAOSTAT,0,AUS,Australia
ocer,ha,1986,1406818,FAOSTAT,0,AUS,Australia
ocer,ha,1987,1493074,FAOSTAT,0,AUS,Australia
ocer,ha,1988,1473274,FAOSTAT,0,AUS,Australia
ocer,ha,1989,1234232,FAOSTAT,0,AUS,Australia
ocer,ha,1990,1188907,FAOSTAT,0,AUS,Australia
ocer,ha,1991,1312232,FAOSTAT,0,AUS,Australia
ocer,ha,1992,1315725,FAOSTAT,0,AUS,Australia
ocer,ha,1993,1115582,FAOSTAT,0,AUS,Australia
ocer,ha,1994,1092000,FAOSTAT,0,AUS,Australia
ocer,ha,1995,1398097,FAOSTAT,0,AUS,Australia
ocer,ha,1996,1437441,FAOSTAT,0,AUS,Australia
ocer,ha,1997,1224306,FAOSTAT,0,AUS,Australia
ocer,ha,1998,1337500,FAOSTAT,0,AUS,Australia
ocer,ha,1999,988000,FAOSTAT,0,AUS,Australia
ocer,ha,2000,1082500,FAOSTAT,0,AUS,Australia
ocer,ha,2001,1082788,FAOSTAT,0,AUS,Australia
ocer,ha,2002,1236294,FAOSTAT,0,AUS,Australia
ocer,ha,2003,1362413,FAOSTAT,0,AUS,Australia
ocer,ha,2004,1578151,FAOSTAT,0,AUS,Australia
ocer,ha,2005,1326338,FAOSTAT,0,AUS,Australia
ocer,ha,2006,1362117,FAOSTAT,0,AUS,Australia
ocer,ha,2007,1413197,FAOSTAT,0,AUS,Australia
ocer,ha,2008,1630084,FAOSTAT,0,AUS,Australia
ocer,ha,2009,1250150,FAOSTAT,0,AUS,Australia
ocer,ha,2010,1227188,FAOSTAT,0,AUS,Australia
ocer,ha,2011,1068246,FAOSTAT,0,AUS,Australia
ocer,ha,2012,943694,FAOSTAT,0,AUS,Australia
ocer,ha,2013,882610,FAOSTAT,0,AUS,Australia
ocer,ha,2014,847086,FAOSTAT,0,AUS,Australia
ocer,ha,2015,988256,FAOSTAT,0,AUS,Australia
ocer,ha,2016,950837,FAOSTAT,0,AUS,Australia
ocer,ha,2017,1136943,FAOSTAT,0,AUS,Australia
ocer,ha,2018,977865,FAOSTAT,0,AUS,Australia
ocer,ha,2019,1036653,FAOSTAT,0,AUS,Australia
ocer,ha,2020,937873,FAOSTAT,0,AUS,Australia
ofib,ha,1961,1382,FAOSTAT,0,AUS,Australia
ofib,ha,1962,1736,FAOSTAT,0,AUS,Australia
ofib,ha,1963,1283,FAOSTAT,0,AUS,Australia
ofib,ha,1964,1104,FAOSTAT,0,AUS,Australia
ofib,ha,1965,809,FAOSTAT,0,AUS,Australia
ofib,ha,1966,809,FAOSTAT,0,AUS,Australia
ofib,ha,1967,809,FAOSTAT,0,AUS,Australia
ofib,ha,1968,1214,FAOSTAT,0,AUS,Australia
ofib,ha,1969,809,FAOSTAT,0,AUS,Australia
ofib,ha,1970,800,FAOSTAT,0,AUS,Australia
ofib,ha,1971,405,FAOSTAT,0,AUS,Australia
ooil,ha,1961,29855,FAOSTAT,0,AUS,Australia
ooil,ha,1962,42603,FAOSTAT,0,AUS,Australia
ooil,ha,1963,56438,FAOSTAT,0,AUS,Australia
ooil,ha,1964,74480,FAOSTAT,0,AUS,Australia
ooil,ha,1965,35452,FAOSTAT,0,AUS,Australia
ooil,ha,1966,53398,FAOSTAT,0,AUS,Australia
ooil,ha,1967,65245,FAOSTAT,0,AUS,Australia
ooil,ha,1968,48629,FAOSTAT,0,AUS,Australia
ooil,ha,1969,61299,FAOSTAT,0,AUS,Australia
ooil,ha,1970,70612,FAOSTAT,0,AUS,Australia
ooil,ha,1971,54939,FAOSTAT,0,AUS,Australia
ooil,ha,1972,28224,FAOSTAT,0,AUS,Australia
ooil,ha,1973,31526,FAOSTAT,0,AUS,Australia
ooil,ha,1974,73100,FAOSTAT,0,AUS,Australia
ooil,ha,1975,56618,FAOSTAT,0,AUS,Australia
ooil,ha,1976,29499,FAOSTAT,0,AUS,Australia
ooil,ha,1977,84308,FAOSTAT,0,AUS,Australia
ooil,ha,1978,89053,FAOSTAT,0,AUS,Australia
ooil,ha,1979,72190,FAOSTAT,0,AUS,Australia
ooil,ha,1980,29289,FAOSTAT,0,AUS,Australia
ooil,ha,1981,41477,FAOSTAT,0,AUS,Australia
ooil,ha,1982,17964,FAOSTAT,0,AUS,Australia
ooil,ha,1983,61156,FAOSTAT,0,AUS,Australia
ooil,ha,1984,50715,FAOSTAT,0,AUS,Australia
ooil,ha,1985,57950,FAOSTAT,0,AUS,Australia
ooil,ha,1986,37884,FAOSTAT,0,AUS,Australia
ooil,ha,1987,46961,FAOSTAT,0,AUS,Australia
ooil,ha,1988,50648,FAOSTAT,0,AUS,Australia
ooil,ha,1989,36697,FAOSTAT,0,AUS,Australia
ooil,ha,1990,20654,FAOSTAT,0,AUS,Australia
ooil,ha,1991,43632,FAOSTAT,0,AUS,Australia
ooil,ha,1992,39133,FAOSTAT,0,AUS,Australia
ooil,ha,1993,58288,FAOSTAT,0,AUS,Australia
ooil,ha,1994,38995,FAOSTAT,0,AUS,Australia
ooil,ha,1995,48878,FAOSTAT,0,AUS,Australia
ooil,ha,1996,49250,FAOSTAT,0,AUS,Australia
ooil,ha,1997,23750,FAOSTAT,0,AUS,Australia
ooil,ha,1998,43780,FAOSTAT,0,AUS,Australia
ooil,ha,1999,55510,FAOSTAT,0,AUS,Australia
ooil,ha,2000,24963,FAOSTAT,0,AUS,Australia
ooil,ha,2001,25658,FAOSTAT,0,AUS,Australia
ooil,ha,2002,13580,FAOSTAT,0,AUS,Australia
ooil,ha,2003,11789,FAOSTAT,0,AUS,Australia
ooil,ha,2004,20993,FAOSTAT,0,AUS,Australia
ooil,ha,2005,33224,FAOSTAT,0,AUS,Australia
ooil,ha,2006,48175,FAOSTAT,0,AUS,Australia
ooil,ha,2007,41115,FAOSTAT,0,AUS,Australia
ooil,ha,2008,46800,FAOSTAT,0,AUS,Australia
ooil,ha,2009,50132,FAOSTAT,0,AUS,Australia
ooil,ha,2010,56800,FAOSTAT,0,AUS,Australia
ooil,ha,2011,60414,FAOSTAT,0,AUS,Australia
ooil,ha,2012,61728,FAOSTAT,0,AUS,Australia
ooil,ha,2013,56949,FAOSTAT,0,AUS,Australia
ooil,ha,2014,41030,FAOSTAT,0,AUS,Australia
ooil,ha,2015,48657,FAOSTAT,0,AUS,Australia
ooil,ha,2016,50080,FAOSTAT,0,AUS,Australia
ooil,ha,2017,65251,FAOSTAT,0,AUS,Australia
ooil,ha,2018,51366,FAOSTAT,0,AUS,Australia
ooil,ha,2019,49621,FAOSTAT,0,AUS,Australia
ooil,ha,2020,33246,FAOSTAT,0,AUS,Australia
opul,ha,1961,25368,FAOSTAT,0,AUS,Australia
opul,ha,1962,24689,FAOSTAT,0,AUS,Australia
opul,ha,1963,22144,FAOSTAT,0,AUS,Australia
opul,ha,1964,20481,FAOSTAT,0,AUS,Australia
opul,ha,1965,22898,FAOSTAT,0,AUS,Australia
opul,ha,1966,24684,FAOSTAT,0,AUS,Australia
opul,ha,1967,22536,FAOSTAT,0,AUS,Australia
opul,ha,1968,28195,FAOSTAT,0,AUS,Australia
opul,ha,1969,37302,FAOSTAT,0,AUS,Australia
opul,ha,1970,46182,FAOSTAT,0,AUS,Australia
opul,ha,1971,72809,FAOSTAT,0,AUS,Australia
opul,ha,1972,69045,FAOSTAT,0,AUS,Australia
opul,ha,1973,86191,FAOSTAT,0,AUS,Australia
opul,ha,1974,144122,FAOSTAT,0,AUS,Australia
opul,ha,1975,164420,FAOSTAT,0,AUS,Australia
opul,ha,1976,146641,FAOSTAT,0,AUS,Australia
opul,ha,1977,117620,FAOSTAT,0,AUS,Australia
opul,ha,1978,115001,FAOSTAT,0,AUS,Australia
opul,ha,1979,163368,FAOSTAT,0,AUS,Australia
opul,ha,1980,185838,FAOSTAT,0,AUS,Australia
opul,ha,1981,261657,FAOSTAT,0,AUS,Australia
opul,ha,1982,302679,FAOSTAT,0,AUS,Australia
opul,ha,1983,494085,FAOSTAT,0,AUS,Australia
opul,ha,1984,767370,FAOSTAT,0,AUS,Australia
opul,ha,1985,815730,FAOSTAT,0,AUS,Australia
opul,ha,1986,1105456,FAOSTAT,0,AUS,Australia
opul,ha,1987,1511149,FAOSTAT,0,AUS,Australia
opul,ha,1988,1362964,FAOSTAT,0,AUS,Australia
opul,ha,1989,1195475,FAOSTAT,0,AUS,Australia
opul,ha,1990,1177972,FAOSTAT,0,AUS,Australia
opul,ha,1991,1459370,FAOSTAT,0,AUS,Australia
opul,ha,1992,1573752,FAOSTAT,0,AUS,Australia
opul,ha,1993,1673232,FAOSTAT,0,AUS,Australia
opul,ha,1994,1976580,FAOSTAT,0,AUS,Australia
opul,ha,1995,1819017,FAOSTAT,0,AUS,Australia
opul,ha,1996,1733000,FAOSTAT,0,AUS,Australia
opul,ha,1997,1985800,FAOSTAT,0,AUS,Australia
opul,ha,1998,1951300,FAOSTAT,0,AUS,Australia
opul,ha,1999,1876800,FAOSTAT,0,AUS,Australia
opul,ha,2000,1794000,FAOSTAT,0,AUS,Australia
opul,ha,2001,1681989,FAOSTAT,0,AUS,Australia
opul,ha,2002,1601275,FAOSTAT,0,AUS,Australia
opul,ha,2003,1424885,FAOSTAT,0,AUS,Australia
opul,ha,2004,1475110,FAOSTAT,0,AUS,Australia
opul,ha,2005,1337984,FAOSTAT,0,AUS,Australia
opul,ha,2006,1346666,FAOSTAT,0,AUS,Australia
opul,ha,2007,1232020,FAOSTAT,0,AUS,Australia
opul,ha,2008,1029054,FAOSTAT,0,AUS,Australia
opul,ha,2009,1129035,FAOSTAT,0,AUS,Australia
opul,ha,2010,1268368,FAOSTAT,0,AUS,Australia
opul,ha,2011,1134634,FAOSTAT,0,AUS,Australia
opul,ha,2012,973174,FAOSTAT,0,AUS,Australia
opul,ha,2013,819641,FAOSTAT,0,AUS,Australia
opul,ha,2014,819914,FAOSTAT,0,AUS,Australia
opul,ha,2015,881907,FAOSTAT,0,AUS,Australia
opul,ha,2016,1159162,FAOSTAT,0,AUS,Australia
opul,ha,2017,1014296,FAOSTAT,0,AUS,Australia
opul,ha,2018,1253629,FAOSTAT,0,AUS,Australia
opul,ha,2019,1161418,FAOSTAT,0,AUS,Australia
opul,ha,2020,983638,FAOSTAT,0,AUS,Australia
pota,ha,1961,37152,FAOSTAT,0,AUS,Australia
pota,ha,1962,38219,FAOSTAT,0,AUS,Australia
pota,ha,1963,46029,FAOSTAT,0,AUS,Australia
pota,ha,1964,41272,FAOSTAT,0,AUS,Australia
pota,ha,1965,35579,FAOSTAT,0,AUS,Australia
pota,ha,1966,38975,FAOSTAT,0,AUS,Australia
pota,ha,1967,40196,FAOSTAT,0,AUS,Australia
pota,ha,1968,42763,FAOSTAT,0,AUS,Australia
pota,ha,1969,45906,FAOSTAT,0,AUS,Australia
pota,ha,1970,43341,FAOSTAT,0,AUS,Australia
pota,ha,1971,38619,FAOSTAT,0,AUS,Australia
pota,ha,1972,40401,FAOSTAT,0,AUS,Australia
pota,ha,1973,36607,FAOSTAT,0,AUS,Australia
pota,ha,1974,34101,FAOSTAT,0,AUS,Australia
pota,ha,1975,37626,FAOSTAT,0,AUS,Australia
pota,ha,1976,33417,FAOSTAT,0,AUS,Australia
pota,ha,1977,33872,FAOSTAT,0,AUS,Australia
pota,ha,1978,36068,FAOSTAT,0,AUS,Australia
pota,ha,1979,34658,FAOSTAT,0,AUS,Australia
pota,ha,1980,36661,FAOSTAT,0,AUS,Australia
pota,ha,1981,35721,FAOSTAT,0,AUS,Australia
pota,ha,1982,36123,FAOSTAT,0,AUS,Australia
pota,ha,1983,37356,FAOSTAT,0,AUS,Australia
pota,ha,1984,37945,FAOSTAT,0,AUS,Australia
pota,ha,1985,38384,FAOSTAT,0,AUS,Australia
pota,ha,1986,35795,FAOSTAT,0,AUS,Australia
pota,ha,1987,36685,FAOSTAT,0,AUS,Australia
pota,ha,1988,39840,FAOSTAT,0,AUS,Australia
pota,ha,1989,37624,FAOSTAT,0,AUS,Australia
pota,ha,1990,40640,FAOSTAT,0,AUS,Australia
pota,ha,1991,39816,FAOSTAT,0,AUS,Australia
pota,ha,1992,39767,FAOSTAT,0,AUS,Australia
pota,ha,1993,38807,FAOSTAT,0,AUS,Australia
pota,ha,1994,40259,FAOSTAT,0,AUS,Australia
pota,ha,1995,37642,FAOSTAT,0,AUS,Australia
pota,ha,1996,41812,FAOSTAT,0,AUS,Australia
pota,ha,1997,41083,FAOSTAT,0,AUS,Australia
pota,ha,1998,42558,FAOSTAT,0,AUS,Australia
pota,ha,1999,41298,FAOSTAT,0,AUS,Australia
pota,ha,2000,42162,FAOSTAT,0,AUS,Australia
pota,ha,2001,39622,FAOSTAT,0,AUS,Australia
pota,ha,2002,37943,FAOSTAT,0,AUS,Australia
pota,ha,2003,35899,FAOSTAT,0,AUS,Australia
pota,ha,2004,36120,FAOSTAT,0,AUS,Australia
pota,ha,2005,37437,FAOSTAT,0,AUS,Australia
pota,ha,2006,35268,FAOSTAT,0,AUS,Australia
pota,ha,2007,34096,FAOSTAT,0,AUS,Australia
pota,ha,2008,36965,FAOSTAT,0,AUS,Australia
pota,ha,2009,32579,FAOSTAT,0,AUS,Australia
pota,ha,2010,36379,FAOSTAT,0,AUS,Australia
pota,ha,2011,32153,FAOSTAT,0,AUS,Australia
pota,ha,2012,33670,FAOSTAT,0,AUS,Australia
pota,ha,2013,33034,FAOSTAT,0,AUS,Australia
pota,ha,2014,29505,FAOSTAT,0,AUS,Australia
pota,ha,2015,29414,FAOSTAT,0,AUS,Australia
pota,ha,2016,27968,FAOSTAT,0,AUS,Australia
pota,ha,2017,28372,FAOSTAT,0,AUS,Australia
pota,ha,2018,29740,FAOSTAT,0,AUS,Australia
pota,ha,2019,32413,FAOSTAT,0,AUS,Australia
pota,ha,2020,27057,FAOSTAT,0,AUS,Australia
rape,ha,1961,809,FAOSTAT,0,AUS,Australia
rape,ha,1962,405,FAOSTAT,0,AUS,Australia
rape,ha,1963,809,FAOSTAT,0,AUS,Australia
rape,ha,1964,405,FAOSTAT,0,AUS,Australia
rape,ha,1965,405,FAOSTAT,0,AUS,Australia
rape,ha,1966,405,FAOSTAT,0,AUS,Australia
rape,ha,1967,405,FAOSTAT,0,AUS,Australia
rape,ha,1968,1821,FAOSTAT,0,AUS,Australia
rape,ha,1969,5261,FAOSTAT,0,AUS,Australia
rape,ha,1970,43302,FAOSTAT,0,AUS,Australia
rape,ha,1971,85794,FAOSTAT,0,AUS,Australia
