adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code
Australia,AU0,Australian Capital Territory,AU8,ACT - South West,AU801021027
Australia,AU0,Australian Capital Territory,AU8,Gungahlin - East,AU801041041
Australia,AU0,Australian Capital Territory,AU8,Gungahlin - West,AU801041042
Australia,AU0,Australian Capital Territory,AU8,Hall,AU801041043
Australia,AU0,Australian Capital Territory,AU8,Holt,AU801011015
Australia,AU0,Australian Capital Territory,AU8,Kambah,AU801071082
Australia,AU0,Australian Capital Territory,AU8,Majura,AU801031033
Australia,AU0,Australian Capital Territory,AU8,Namadgi,AU801021029
Australia,AU0,New South Wales,AU1,Albion Park - Macquarie Pass,AU107031136
Australia,AU0,New South Wales,AU1,Albury - East,AU109011172
Australia,AU0,New South Wales,AU1,Albury Region,AU109011175
Australia,AU0,New South Wales,AU1,Armidale,AU110011186
Australia,AU0,New South Wales,AU1,Armidale Region - North,AU110011187
Australia,AU0,New South Wales,AU1,Armidale Region - South,AU110011188
Australia,AU0,New South Wales,AU1,Badgerys Creek - Greendale,AU127011505
Australia,AU0,New South Wales,AU1,Ballina Region,AU112011237
Australia,AU0,New South Wales,AU1,Bangalow,AU112011238
Australia,AU0,New South Wales,AU1,Bass Hill - Georges Hall,AU119011354
Australia,AU0,New South Wales,AU1,Bathurst,AU103011058
Australia,AU0,New South Wales,AU1,Bathurst - East,AU103011059
Australia,AU0,New South Wales,AU1,Bathurst Region,AU103011060
Australia,AU0,New South Wales,AU1,Bayview - Elanora Heights,AU122021421
Australia,AU0,New South Wales,AU1,Bega-Eden Hinterland,AU101041020
Australia,AU0,New South Wales,AU1,Bellingen,AU104021083
Australia,AU0,New South Wales,AU1,Beresfield - Hexham,AU111031223
Australia,AU0,New South Wales,AU1,Bilpin - Colo - St Albans,AU115031299
Australia,AU0,New South Wales,AU1,Blayney,AU103041076
Australia,AU0,New South Wales,AU1,Blue Mountains - North,AU124011451
Australia,AU0,New South Wales,AU1,Blue Mountains - South,AU124021456
Australia,AU0,New South Wales,AU1,Bombala,AU101031013
Australia,AU0,New South Wales,AU1,Bourke - Brewarrina,AU105011092
Australia,AU0,New South Wales,AU1,Braidwood,AU101021007
Australia,AU0,New South Wales,AU1,Bulahdelah - Stroud,AU108011151
Australia,AU0,New South Wales,AU1,Calga - Kulnura,AU102011030
Australia,AU0,New South Wales,AU1,Casino,AU112021244
Australia,AU0,New South Wales,AU1,Casino Region,AU112021245
Australia,AU0,New South Wales,AU1,Castlereagh - Cranebrook,AU124031458
Australia,AU0,New South Wales,AU1,Cessnock Region,AU106011109
Australia,AU0,New South Wales,AU1,Claymore - Eagle Vale - Raby,AU123021438
Australia,AU0,New South Wales,AU1,Cobar,AU105011093
Australia,AU0,New South Wales,AU1,Cobbitty - Leppington,AU127011506
Australia,AU0,New South Wales,AU1,Condell Park,AU119011356
Australia,AU0,New South Wales,AU1,Condobolin,AU103021062
Australia,AU0,New South Wales,AU1,Cooma Region,AU101031015
Australia,AU0,New South Wales,AU1,Coonabarabran,AU105031099
Australia,AU0,New South Wales,AU1,Coonamble,AU105011094
Australia,AU0,New South Wales,AU1,Cootamundra,AU113031263
Australia,AU0,New South Wales,AU1,Coramba - Nana Glen - Bucca,AU104021086
Australia,AU0,New South Wales,AU1,Corowa Region,AU109031181
Australia,AU0,New South Wales,AU1,Cowra Region,AU103021064
Australia,AU0,New South Wales,AU1,Cremorne - Cammeray,AU121041413
Australia,AU0,New South Wales,AU1,Crows Nest - Waverton,AU121041414
Australia,AU0,New South Wales,AU1,Deniliquin,AU109031182
Australia,AU0,New South Wales,AU1,Deniliquin Region,AU109031183
Australia,AU0,New South Wales,AU1,Deua - Wadbilliga,AU101041022
Australia,AU0,New South Wales,AU1,Dorrigo,AU104021087
Australia,AU0,New South Wales,AU1,Dubbo - East,AU105031100
Australia,AU0,New South Wales,AU1,Dubbo Region,AU105031103
Australia,AU0,New South Wales,AU1,Dungog,AU106011110
Australia,AU0,New South Wales,AU1,Dural - Kenthurst - Wisemans Ferry,AU115021297
Australia,AU0,New South Wales,AU1,Ettrema - Sassafras - Budawang,AU114011275
Australia,AU0,New South Wales,AU1,Eurobodalla Hinterland,AU101041024
Australia,AU0,New South Wales,AU1,Far West,AU105021098
Australia,AU0,New South Wales,AU1,Forbes,AU103021065
Australia,AU0,New South Wales,AU1,Galston - Laughtondale,AU115021298
Australia,AU0,New South Wales,AU1,Gilgandra,AU105031104
Australia,AU0,New South Wales,AU1,Glen Innes,AU110021190
Australia,AU0,New South Wales,AU1,Gloucester,AU108051167
Australia,AU0,New South Wales,AU1,Goulburn,AU101011001
Australia,AU0,New South Wales,AU1,Goulburn Region,AU101011002
Australia,AU0,New South Wales,AU1,Grafton Region,AU104011081
Australia,AU0,New South Wales,AU1,Grenfell,AU103021066
Australia,AU0,New South Wales,AU1,Griffith Region,AU113011257
Australia,AU0,New South Wales,AU1,Gundagai,AU113031264
Australia,AU0,New South Wales,AU1,Gunnedah Region,AU110041200
Australia,AU0,New South Wales,AU1,Hay,AU109021177
Australia,AU0,New South Wales,AU1,Holsworthy - Wattle Grove,AU127031524
Australia,AU0,New South Wales,AU1,Holsworthy Military Area,AU123021439
Australia,AU0,New South Wales,AU1,Horsley Park - Kemps Creek,AU127021518
Australia,AU0,New South Wales,AU1,Illawarra Catchment Reserve,AU107021135
Australia,AU0,New South Wales,AU1,Ingleburn - Denham Court,AU123021440
Australia,AU0,New South Wales,AU1,Inverell Region - East,AU110021192
Australia,AU0,New South Wales,AU1,Inverell Region - West,AU110021193
Australia,AU0,New South Wales,AU1,Jilliby - Yarramalong,AU102021049
Australia,AU0,New South Wales,AU1,Jindabyne - Berridale,AU101031016
Australia,AU0,New South Wales,AU1,Junee,AU113031265
Australia,AU0,New South Wales,AU1,Kempsey Region,AU108021156
Australia,AU0,New South Wales,AU1,Kiama Hinterland - Gerringong,AU107031140
Australia,AU0,New South Wales,AU1,Kingscliff - Fingal Head,AU112031250
Australia,AU0,New South Wales,AU1,Kyogle,AU112021247
Australia,AU0,New South Wales,AU1,Leeton,AU113011258
Australia,AU0,New South Wales,AU1,Lismore,AU112021248
Australia,AU0,New South Wales,AU1,Lismore Region,AU112021249
Australia,AU0,New South Wales,AU1,Lithgow Region,AU103031071
Australia,AU0,New South Wales,AU1,Maclean - Yamba - Iluka,AU104011082
Australia,AU0,New South Wales,AU1,Macquarie Park - Marsfield,AU126021500
Australia,AU0,New South Wales,AU1,Maitland - West,AU106021117
Australia,AU0,New South Wales,AU1,Malabar - La Perouse - Chifley,AU118021350
Australia,AU0,New South Wales,AU1,Moree Region,AU110031196
Australia,AU0,New South Wales,AU1,Morisset - Cooranbong,AU111021218
Australia,AU0,New South Wales,AU1,Mudgee Region - East,AU103031073
Australia,AU0,New South Wales,AU1,Mudgee Region - West,AU103031074
Australia,AU0,New South Wales,AU1,Mulgoa - Luddenham - Orchard Hills,AU124031463
Australia,AU0,New South Wales,AU1,Mullumbimby,AU112011243
Australia,AU0,New South Wales,AU1,Murwillumbah Region,AU112031252
Australia,AU0,New South Wales,AU1,Muswellbrook Region,AU106041127
Australia,AU0,New South Wales,AU1,Nambucca Heads Region,AU108021159
Australia,AU0,New South Wales,AU1,Narrabri Region,AU110031198
Australia,AU0,New South Wales,AU1,Narrandera,AU113011259
Australia,AU0,New South Wales,AU1,Narromine,AU105031105
Australia,AU0,New South Wales,AU1,Newcastle Port - Kooragang,AU111031230
Australia,AU0,New South Wales,AU1,North Nowra - Bomaderry,AU114011277
Australia,AU0,New South Wales,AU1,Nowra,AU114011278
Australia,AU0,New South Wales,AU1,Nyngan - Warren,AU105011095
Australia,AU0,New South Wales,AU1,Oberon,AU103011061
Australia,AU0,New South Wales,AU1,Orange Region,AU103041079
Australia,AU0,New South Wales,AU1,Panania - Milperra - Picnic Point,AU119011359
Australia,AU0,New South Wales,AU1,Parkes Region,AU103021068
Australia,AU0,New South Wales,AU1,Port Macquarie - East,AU108041163
Australia,AU0,New South Wales,AU1,Port Macquarie - West,AU108041164
Australia,AU0,New South Wales,AU1,Port Macquarie Region,AU108041165
Australia,AU0,New South Wales,AU1,Prospect Reservoir,AU116031318
Australia,AU0,New South Wales,AU1,Queanbeyan Region,AU101021011
Australia,AU0,New South Wales,AU1,Quirindi,AU110041201
Australia,AU0,New South Wales,AU1,Riverstone - Marsden Park,AU116021312
Australia,AU0,New South Wales,AU1,Sawtell - Boambee,AU104021089
Australia,AU0,New South Wales,AU1,Scone Region,AU106041129
Australia,AU0,New South Wales,AU1,Seaham - Woodville,AU106031123
Australia,AU0,New South Wales,AU1,Shellharbour - Flinders,AU107031141
Australia,AU0,New South Wales,AU1,Singleton Region,AU106011113
Australia,AU0,New South Wales,AU1,Southern Highlands,AU114021289
Australia,AU0,New South Wales,AU1,Tamworth Region,AU110041205
Australia,AU0,New South Wales,AU1,Taree Region,AU108051170
Australia,AU0,New South Wales,AU1,Temora,AU113031266
Australia,AU0,New South Wales,AU1,Tenterfield,AU110021194
Australia,AU0,New South Wales,AU1,Terrey Hills - Duffys Forest,AU122031432
Australia,AU0,New South Wales,AU1,Tocumwal - Finley - Jerilderie,AU109031185
Australia,AU0,New South Wales,AU1,Tumbarumba,AU113021260
Australia,AU0,New South Wales,AU1,Tumut Region,AU113021262
Australia,AU0,New South Wales,AU1,Tweed Heads,AU112031254
Australia,AU0,New South Wales,AU1,Tweed Heads - South,AU112031255
Australia,AU0,New South Wales,AU1,Wagga Wagga Region,AU113031271
Australia,AU0,New South Wales,AU1,Walcha,AU110011189
Australia,AU0,New South Wales,AU1,Walgett - Lightning Ridge,AU105011096
Australia,AU0,New South Wales,AU1,Wellington,AU105031106
Australia,AU0,New South Wales,AU1,Wentworth-Balranald Region,AU109021179
Australia,AU0,New South Wales,AU1,West Wyalong,AU103021069
Australia,AU0,New South Wales,AU1,Williamtown - Medowie - Karuah,AU106031125
Australia,AU0,New South Wales,AU1,Wollangambe - Wollemi,AU103031075
Australia,AU0,New South Wales,AU1,Woolgoolga - Arrawarra,AU104021091
Australia,AU0,New South Wales,AU1,Yass Region,AU101011004
Australia,AU0,New South Wales,AU1,Young Region,AU101011006
Australia,AU0,Northern Territory,AU7,Alligator,AU702031057
Australia,AU0,Northern Territory,AU7,Berrimah,AU701021012
Australia,AU0,Northern Territory,AU7,Charles,AU702011045
Australia,AU0,Northern Territory,AU7,Daly,AU702031058
Australia,AU0,Northern Territory,AU7,Darwin Airport,AU701011001
Australia,AU0,Northern Territory,AU7,East Side,AU702011046
Australia,AU0,Northern Territory,AU7,Elsey,AU702051065
Australia,AU0,Northern Territory,AU7,Flynn (NT),AU702011047
Australia,AU0,Northern Territory,AU7,Howard Springs,AU701031031
Australia,AU0,Northern Territory,AU7,Katherine,AU702051067
Australia,AU0,Northern Territory,AU7,Koolpinyah,AU701031033
Australia,AU0,Northern Territory,AU7,Larapinta,AU702011048
Australia,AU0,Northern Territory,AU7,Mount Johns,AU702011049
Australia,AU0,Northern Territory,AU7,Ross,AU702011051
Australia,AU0,Northern Territory,AU7,Tanami,AU702011053
Australia,AU0,Northern Territory,AU7,Weddell,AU701031035
Australia,AU0,Queensland,AU3,Agnes Water - Miriam Vale,AU308021193
Australia,AU0,Queensland,AU3,Atherton,AU306051166
Australia,AU0,Queensland,AU3,Babinda,AU306031158
Australia,AU0,Queensland,AU3,Bald Hills,AU302011022
Australia,AU0,Queensland,AU3,Balonne,AU307011171
Australia,AU0,Queensland,AU3,Banana,AU308021194
Australia,AU0,Queensland,AU3,Barcaldine - Blackall,AU315031408
Australia,AU0,Queensland,AU3,Bargara - Burnett Heads,AU319011493
Australia,AU0,Queensland,AU3,Beachmere - Sandstone Point,AU313011362
Australia,AU0,Queensland,AU3,Beaudesert,AU311011305
Australia,AU0,Queensland,AU3,Beenleigh,AU311021306
Australia,AU0,Queensland,AU3,Beerwah,AU316061439
Australia,AU0,Queensland,AU3,Bellbowrie - Moggill,AU304021086
Australia,AU0,Queensland,AU3,Belmont - Gumdale,AU301011002
Australia,AU0,Queensland,AU3,Bethania - Waterford,AU311051323
Australia,AU0,Queensland,AU3,Birkdale,AU301011003
Australia,AU0,Queensland,AU3,Bohle Plains,AU318021470
Australia,AU0,Queensland,AU3,Boonah,AU310021277
Australia,AU0,Queensland,AU3,Booral - River Heads,AU319041516
Australia,AU0,Queensland,AU3,Boronia Heights - Park Ridge,AU311031311
Australia,AU0,Queensland,AU3,Boyne Island - Tannum Sands,AU308021196
Australia,AU0,Queensland,AU3,Branyan - Kensington,AU319011494
Australia,AU0,Queensland,AU3,Brisbane Airport,AU302031036
Australia,AU0,Queensland,AU3,Broadsound - Nebo,AU312011338
Australia,AU0,Queensland,AU3,Brookfield - Kenmore Hills,AU304021087
Australia,AU0,Queensland,AU3,Buderim - North,AU316011413
Australia,AU0,Queensland,AU3,Buderim - South,AU316011414
Australia,AU0,Queensland,AU3,Bundaberg Region - North,AU319011498
Australia,AU0,Queensland,AU3,Bundaberg Region - South,AU319011499
Australia,AU0,Queensland,AU3,Burdekin,AU318011461
Australia,AU0,Queensland,AU3,Burpengary,AU313041372
Australia,AU0,Queensland,AU3,Burrum - Fraser,AU319051522
Australia,AU0,Queensland,AU3,Caboolture,AU313021365
Australia,AU0,Queensland,AU3,Caboolture - South,AU313021366
Australia,AU0,Queensland,AU3,Calamvale - Stretton,AU303051073
Australia,AU0,Queensland,AU3,Caloundra - West,AU316021420
Australia,AU0,Queensland,AU3,Caloundra Hinterland,AU316061440
Australia,AU0,Queensland,AU3,Cambooya - Wyreema,AU317011445
Australia,AU0,Queensland,AU3,Cape York,AU315011396
Australia,AU0,Queensland,AU3,Carpentaria,AU315021404
Australia,AU0,Queensland,AU3,Central Highlands - East,AU308011190
Australia,AU0,Queensland,AU3,Central Highlands - West,AU308011191
Australia,AU0,Queensland,AU3,Charleville,AU315031409
Australia,AU0,Queensland,AU3,Charters Towers,AU318011462
Australia,AU0,Queensland,AU3,Chinchilla,AU307011172
Australia,AU0,Queensland,AU3,Clermont,AU312011339
Australia,AU0,Queensland,AU3,Clifton - Greenmount,AU307031184
Australia,AU0,Queensland,AU3,Clifton Beach - Kewarra Beach,AU306011139
Australia,AU0,Queensland,AU3,Collinsville,AU312011340
Australia,AU0,Queensland,AU3,Cooloola,AU319031511
Australia,AU0,Queensland,AU3,Coolum Beach,AU316031425
Australia,AU0,Queensland,AU3,Coomera,AU309071251
Australia,AU0,Queensland,AU3,Corinda,AU304031093
Australia,AU0,Queensland,AU3,Cornubia - Carbrook,AU311051324
Australia,AU0,Queensland,AU3,Crows Nest - Rosalie,AU307021179
Australia,AU0,Queensland,AU3,Croydon - Etheridge,AU315011397
Australia,AU0,Queensland,AU3,Currumbin Waters,AU309021232
Australia,AU0,Queensland,AU3,Daintree,AU306041164
Australia,AU0,Queensland,AU3,Dakabin - Kallangur,AU314021388
Australia,AU0,Queensland,AU3,Dalrymple,AU318011463
Australia,AU0,Queensland,AU3,Darling Heights,AU317011446
Australia,AU0,Queensland,AU3,Dayboro,AU314011384
Australia,AU0,Queensland,AU3,Deception Bay,AU313041373
Australia,AU0,Queensland,AU3,Deeragun,AU318021473
Australia,AU0,Queensland,AU3,Diddillibah - Rosemount,AU316041430
Australia,AU0,Queensland,AU3,Eagleby,AU311021307
Australia,AU0,Queensland,AU3,Elimbah,AU313021367
Australia,AU0,Queensland,AU3,Enoggera Reservoir,AU304041099
Australia,AU0,Queensland,AU3,Esk,AU310021278
Australia,AU0,Queensland,AU3,Eungella Hinterland,AU312021345
Australia,AU0,Queensland,AU3,Far Central West,AU315031410
Australia,AU0,Queensland,AU3,Far South West,AU315031411
Australia,AU0,Queensland,AU3,Forest Lake - Doolandella,AU310011273
Australia,AU0,Queensland,AU3,Freshwater - Stratford,AU306011140
Australia,AU0,Queensland,AU3,Gayndah - Mundubbera,AU319021503
Australia,AU0,Queensland,AU3,Gin Gin,AU319021504
Australia,AU0,Queensland,AU3,Gladstone Hinterland,AU308021200
Australia,AU0,Queensland,AU3,Glass House Mountains,AU316061441
Australia,AU0,Queensland,AU3,Goondiwindi,AU307011173
Australia,AU0,Queensland,AU3,Gordonvale - Trinity,AU306021148
Australia,AU0,Queensland,AU3,Gowrie (Qld),AU317011449
Australia,AU0,Queensland,AU3,Greenbank,AU311041320
Australia,AU0,Queensland,AU3,Greenbank Military Camp,AU311031315
Australia,AU0,Queensland,AU3,Guanaba - Springbrook,AU309041241
Australia,AU0,Queensland,AU3,Gympie Region,AU319031514
Australia,AU0,Queensland,AU3,Herberton,AU306051167
Australia,AU0,Queensland,AU3,Highfields,AU317011450
Australia,AU0,Queensland,AU3,Hope Island,AU309071253
Australia,AU0,Queensland,AU3,Inala - Richlands,AU310011274
Australia,AU0,Queensland,AU3,Ingham Region,AU318011465
Australia,AU0,Queensland,AU3,Inglewood - Waggamba,AU307011174
Australia,AU0,Queensland,AU3,Ipswich - North,AU310031288
Australia,AU0,Queensland,AU3,Jacobs Well - Alberton,AU309071254
Australia,AU0,Queensland,AU3,Jimboomba,AU311041321
Australia,AU0,Queensland,AU3,Johnstone,AU306031160
Australia,AU0,Queensland,AU3,Jondaryan,AU307021180
Australia,AU0,Queensland,AU3,Karalee - Barellan Point,AU310031289
Australia,AU0,Queensland,AU3,Kelso,AU318021480
Australia,AU0,Queensland,AU3,Kilcoy,AU313031370
Australia,AU0,Queensland,AU3,Kilkivan,AU319031515
Australia,AU0,Queensland,AU3,Kingaroy Region - North,AU319021506
Australia,AU0,Queensland,AU3,Kingaroy Region - South,AU319021507
Australia,AU0,Queensland,AU3,Kuraby,AU303061077
Australia,AU0,Queensland,AU3,Lamb Range,AU306021150
Australia,AU0,Queensland,AU3,Landsborough,AU316061442
Australia,AU0,Queensland,AU3,Lockyer Valley - East,AU310021280
Australia,AU0,Queensland,AU3,Lockyer Valley - West,AU317011451
Australia,AU0,Queensland,AU3,Longreach,AU315031412
Australia,AU0,Queensland,AU3,Malanda - Yungaburra,AU306051169
Australia,AU0,Queensland,AU3,Marcoola - Mudjimba,AU316031426
Australia,AU0,Queensland,AU3,Maroochy Hinterland,AU316061443
Australia,AU0,Queensland,AU3,Maroochydore - Kuluin,AU316031427
Australia,AU0,Queensland,AU3,Maryborough Region - South,AU319051525
Australia,AU0,Queensland,AU3,Miami,AU309011229
Australia,AU0,Queensland,AU3,Middle Ridge,AU317011452
Australia,AU0,Queensland,AU3,Miles - Wandoan,AU307011175
Australia,AU0,Queensland,AU3,Millmerran,AU307021181
Australia,AU0,Queensland,AU3,Monto - Eidsvold,AU319021508
Australia,AU0,Queensland,AU3,Mudgeeraba - Bonogin,AU309051244
Australia,AU0,Queensland,AU3,Murrumba Downs - Griffin,AU314021389
Australia,AU0,Queensland,AU3,Nambour,AU316041432
Australia,AU0,Queensland,AU3,Nanango,AU319021509
Australia,AU0,Queensland,AU3,Narangba,AU313041375
Australia,AU0,Queensland,AU3,Noosa Hinterland,AU316041433
Australia,AU0,Queensland,AU3,North Lakes - Mango Hill,AU314021390
Australia,AU0,Queensland,AU3,Northern Beaches,AU318021486
Australia,AU0,Queensland,AU3,Northern Highlands,AU315021407
Australia,AU0,Queensland,AU3,Ormeau - Yatala,AU309071255
Australia,AU0,Queensland,AU3,Oxley (Qld),AU310011275
Australia,AU0,Queensland,AU3,Pallara - Willawong,AU303051074
Australia,AU0,Queensland,AU3,Pimpama,AU309071257
Australia,AU0,Queensland,AU3,Pioneer Valley,AU312021351
Australia,AU0,Queensland,AU3,Pittsworth,AU307021182
Australia,AU0,Queensland,AU3,Proserpine,AU312031361
Australia,AU0,Queensland,AU3,Rangeville,AU317011455
Australia,AU0,Queensland,AU3,Redland Bay,AU301021009
Australia,AU0,Queensland,AU3,Redland Islands,AU301021010
Australia,AU0,Queensland,AU3,Redlynch,AU306011141
Australia,AU0,Queensland,AU3,Ripley,AU310031294
Australia,AU0,Queensland,AU3,Rochedale - Burbank,AU303031064
Australia,AU0,Queensland,AU3,Rochedale South - Priestdale,AU311061332
Australia,AU0,Queensland,AU3,Rockhampton Region - North,AU308031219
Australia,AU0,Queensland,AU3,Rockhampton Region - West,AU308031220
Australia,AU0,Queensland,AU3,Roma,AU307011176
Australia,AU0,Queensland,AU3,Roma Region,AU307011177
Australia,AU0,Queensland,AU3,Rosewood,AU310021282
Australia,AU0,Queensland,AU3,Runcorn,AU303061078
Australia,AU0,Queensland,AU3,Samford Valley,AU314011387
Australia,AU0,Queensland,AU3,Sarina,AU312021352
Australia,AU0,Queensland,AU3,Seaforth - Calen,AU312021353
Australia,AU0,Queensland,AU3,Shailer Park,AU311051327
Australia,AU0,Queensland,AU3,Sheldon - Mount Cotton,AU301021011
Australia,AU0,Queensland,AU3,Shoalwater Bay,AU308031221
Australia,AU0,Queensland,AU3,Southern Downs - East,AU307031185
Australia,AU0,Queensland,AU3,Southern Downs - West,AU307031186
Australia,AU0,Queensland,AU3,Springwood,AU311061334
Australia,AU0,Queensland,AU3,Stanthorpe Region,AU307031188
Australia,AU0,Queensland,AU3,Strathpine - Brendale,AU314031394
Australia,AU0,Queensland,AU3,Tablelands,AU315011400
Australia,AU0,Queensland,AU3,Tara,AU307011178
Australia,AU0,Queensland,AU3,Tewantin,AU316051438
Australia,AU0,Queensland,AU3,Thornlands,AU301021012
Australia,AU0,Queensland,AU3,Toowoomba - Central,AU317011456
Australia,AU0,Queensland,AU3,Toowoomba - West,AU317011458
Australia,AU0,Queensland,AU3,Townsville - South,AU318021489
Australia,AU0,Queensland,AU3,Trinity Beach - Smithfield,AU306011142
Australia,AU0,Queensland,AU3,Tully,AU306031161
Australia,AU0,Queensland,AU3,Underwood,AU311061335
Australia,AU0,Queensland,AU3,Upper Coomera - Willow Vale,AU309071258
Australia,AU0,Queensland,AU3,Upper Kedron - Ferny Grove,AU304041104
Australia,AU0,Queensland,AU3,Victoria Point,AU301021013
Australia,AU0,Queensland,AU3,Wambo,AU307021183
Australia,AU0,Queensland,AU3,Wamuran,AU313021369
Australia,AU0,Queensland,AU3,Warwick,AU307031189
Australia,AU0,Queensland,AU3,Woodford - D'Aguilar,AU313031371
Australia,AU0,Queensland,AU3,Wooroonooran,AU306031162
Australia,AU0,Queensland,AU3,Wulguru - Roseneath,AU318021491
Australia,AU0,South Australia,AU4,Aberfoyle Park,AU403041071
Australia,AU0,South Australia,AU4,Adelaide,AU401011001
Australia,AU0,South Australia,AU4,Adelaide Airport,AU404031104
Australia,AU0,South Australia,AU4,Adelaide Hills,AU401021003
Australia,AU0,South Australia,AU4,Aldgate - Stirling,AU401021004
Australia,AU0,South Australia,AU4,Aldinga,AU403041072
Australia,AU0,South Australia,AU4,Athelstone,AU401041014
Australia,AU0,South Australia,AU4,Barmera,AU407031159
Australia,AU0,South Australia,AU4,Barossa - Angaston,AU405011110
Australia,AU0,South Australia,AU4,Belair,AU403031065
Australia,AU0,South Australia,AU4,Blackwood,AU403031067
Australia,AU0,South Australia,AU4,Burnside - Wattle Park,AU401031011
Australia,AU0,South Australia,AU4,Christie Downs,AU403041073
Australia,AU0,South Australia,AU4,Christies Beach,AU403041074
Australia,AU0,South Australia,AU4,Clarendon,AU403041075
Australia,AU0,South Australia,AU4,Davoren Park,AU402021029
Australia,AU0,South Australia,AU4,Dry Creek - North,AU402041039
Australia,AU0,South Australia,AU4,Elizabeth,AU402021030
Australia,AU0,South Australia,AU4,Eyre Peninsula,AU406011130
Australia,AU0,South Australia,AU4,Flagstaff Hill,AU403041077
